seed,action_prompt,model,interaction_pathway,treatment_value,treatment_condition,treatment_tar_member,reference_value,reference_condition,reference_tar_member,signed_effect,stratum_id,claim_id,official_parent,design_variable,design_level,persona_richness
7003,reactive,qwen3.5-27b-fp8,open,0.8986478416887439,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7003/run/action_events.jsonl.gz,0.922026548194025,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7003/run/action_events.jsonl.gz,-0.023378706505281066,action_prompt=reactive|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7004,reactive,qwen3.5-27b-fp8,open,0.8899606761100964,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7004/run/action_events.jsonl.gz,0.9196796757068438,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7004/run/action_events.jsonl.gz,-0.029718999596747397,action_prompt=reactive|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7005,reactive,qwen3.5-27b-fp8,open,0.8994096750927818,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7005/run/action_events.jsonl.gz,0.9175801594695618,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7005/run/action_events.jsonl.gz,-0.01817048437678004,action_prompt=reactive|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7006,reactive,qwen3.5-27b-fp8,open,0.8991702899947719,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7006/run/action_events.jsonl.gz,0.9189745758073125,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7006/run/action_events.jsonl.gz,-0.019804285812540567,action_prompt=reactive|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7007,reactive,qwen3.5-27b-fp8,open,0.8996378041535382,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7007/run/action_events.jsonl.gz,0.9125970237852666,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7007/run/action_events.jsonl.gz,-0.012959219631728414,action_prompt=reactive|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7008,reactive,qwen3.5-27b-fp8,open,0.8875917559086561,persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7008/run/action_events.jsonl.gz,0.9113922058998077,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7008/run/action_events.jsonl.gz,-0.023800449991151607,action_prompt=reactive|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7001,engagement-max,qwen3.5-27b-fp8,open,0.8990943706225694,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7001/run/action_events.jsonl.gz,0.9134496171127535,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7001/run/action_events.jsonl.gz,-0.01435524649018416,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7002,engagement-max,qwen3.5-27b-fp8,open,0.8950640336383849,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7002/run/action_events.jsonl.gz,0.908561430480371,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7002/run/action_events.jsonl.gz,-0.013497396841986031,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7003,engagement-max,qwen3.5-27b-fp8,open,0.8973368740348021,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7003/run/action_events.jsonl.gz,0.9128836745373075,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7003/run/action_events.jsonl.gz,-0.015546800502505342,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7004,engagement-max,qwen3.5-27b-fp8,open,0.8888753697824198,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7004/run/action_events.jsonl.gz,0.9136035072770121,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7004/run/action_events.jsonl.gz,-0.02472813749459235,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7005,engagement-max,qwen3.5-27b-fp8,open,0.8924992448176118,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7005/run/action_events.jsonl.gz,0.9108589425547178,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7005/run/action_events.jsonl.gz,-0.018359697737105996,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7006,engagement-max,qwen3.5-27b-fp8,open,0.8979937920208112,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7006/run/action_events.jsonl.gz,0.9110474490754764,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7006/run/action_events.jsonl.gz,-0.013053657054665213,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7007,engagement-max,qwen3.5-27b-fp8,open,0.8885332814953343,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7007/run/action_events.jsonl.gz,0.9013929859282728,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7007/run/action_events.jsonl.gz,-0.01285970443293849,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7008,engagement-max,qwen3.5-27b-fp8,open,0.8863123570145501,persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-sociopsychological__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7008/run/action_events.jsonl.gz,0.9106547698587076,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8__interaction_pathway-open/seed_7008/run/action_events.jsonl.gz,-0.0243424128441575,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=open,E1c,h1_persona_bottleneck,default_signal_rows,default,
7001,deliberate,,closed,0.7536200505450549,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b/seed_7001/run/action_events.jsonl.gz,0.7977868876587436,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,-0.04416683711368874,persona_richness=generic|action_prompt=deliberate|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
7002,deliberate,,closed,0.7999302377888682,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b/seed_7002/run/action_events.jsonl.gz,0.8052732759935007,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,-0.005343038204632555,persona_richness=generic|action_prompt=deliberate|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
7003,deliberate,,closed,0.7418398593217381,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b/seed_7003/run/action_events.jsonl.gz,0.847684391805631,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,-0.10584453248389292,persona_richness=generic|action_prompt=deliberate|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
7004,deliberate,,closed,0.761233854889764,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b/seed_7004/run/action_events.jsonl.gz,0.803966575176639,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,-0.042732720286875026,persona_richness=generic|action_prompt=deliberate|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
7005,deliberate,,closed,0.7535694528118295,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b/seed_7005/run/action_events.jsonl.gz,0.8132174016059999,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,-0.05964794879417035,persona_richness=generic|action_prompt=deliberate|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
7006,deliberate,,closed,0.8090495629023302,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b/seed_7006/run/action_events.jsonl.gz,0.817732312504034,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,-0.008682749601703788,persona_richness=generic|action_prompt=deliberate|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
7007,deliberate,,closed,0.745889506599152,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b/seed_7007/run/action_events.jsonl.gz,0.8251144208851515,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,-0.07922491428599954,persona_richness=generic|action_prompt=deliberate|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
7008,deliberate,,closed,0.7405926783709943,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-4b/seed_7008/run/action_events.jsonl.gz,0.837208488308992,persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-deliberate__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,-0.09661580993799768,persona_richness=generic|action_prompt=deliberate|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
7001,reactive,,closed,0.7571134936435995,persona_richness-generic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-reactive__model-qwen3.5-4b/seed_7001/run/action_events.jsonl.gz,0.8028415009835669,persona_richness-generic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-generic__action_prompt-reactive__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,-0.0457280073399674,persona_richness=generic|action_prompt=reactive|interaction_pathway=closed,E3a,h3_model_monoculture,default_signal_rows,default,generic
